video_duration_sec,verified_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
53,0,3794.0,1267.0,200.0,14.0,4.0
21,0,2109.0,284.0,38.0,2.0,0.0
57,0,2093.0,905.0,53.0,11.0,2.0
15,1,8584.0,697.0,265.0,14.0,4.0
51,0,2813.0,378.0,50.0,3.0,0.0
8,0,8823.0,1902.0,497.0,19.0,2.0
49,0,2467.0,714.0,25.0,12.0,4.0
16,0,642.0,12.0,2.0,0.0,0.0
18,0,3440.0,223.0,43.0,4.0,1.0
57,0,6723.0,161.0,39.0,0.0,0.0
52,0,2853.0,593.0,15.0,0.0,0.0
9,0,3225.0,729.0,129.0,3.0,1.0
29,0,8136.0,563.0,185.0,11.0,1.0
10,1,1163.0,187.0,37.0,2.0,0.0
28,0,4883.0,875.0,177.0,22.0,3.0
14,0,4921.0,2157.0,89.0,21.0,1.0
47,0,1001.0,71.0,2.0,0.0,0.0
21,0,6812.0,2409.0,80.0,58.0,17.0
45,0,6240.0,1212.0,293.0,21.0,3.0
24,0,373.0,82.0,23.0,1.0,0.0
15,0,1799.0,567.0,83.0,5.0,0.0
59,0,9331.0,2004.0,245.0,12.0,5.0
20,0,4587.0,163.0,6.0,1.0,0.0
42,1,5141.0,874.0,138.0,15.0,0.0
41,0,7482.0,2539.0,356.0,36.0,2.0
45,0,4187.0,796.0,16.0,14.0,2.0
48,0,2659.0,344.0,10.0,6.0,1.0
34,0,3905.0,1523.0,116.0,27.0,2.0
14,0,1167.0,224.0,38.0,3.0,1.0
11,0,1752.0,742.0,146.0,13.0,1.0
37,0,2327.0,890.0,225.0,15.0,0.0
39,0,4966.0,1389.0,343.0,9.0,3.0
47,1,6763.0,683.0,235.0,17.0,6.0
29,0,9826.0,303.0,106.0,4.0,1.0
26,1,5187.0,564.0,200.0,12.0,3.0
20,0,233.0,102.0,38.0,1.0,0.0
46,0,2030.0,96.0,37.0,0.0,0.0
8,0,6026.0,2061.0,493.0,0.0,0.0
40,0,8675.0,2796.0,767.0,42.0,4.0
37,1,8751.0,970.0,336.0,23.0,1.0
19,0,2876.0,932.0,355.0,22.0,4.0
16,0,2678.0,419.0,110.0,10.0,1.0
54,0,9595.0,2102.0,831.0,19.0,0.0
34,0,6174.0,2576.0,1022.0,46.0,4.0
55,1,322.0,134.0,48.0,3.0,0.0
36,0,6828.0,1670.0,384.0,4.0,1.0
8,0,1485.0,612.0,102.0,1.0,0.0
14,0,9400.0,287.0,80.0,4.0,1.0
52,0,4524.0,940.0,119.0,22.0,2.0
50,0,5870.0,1661.0,320.0,4.0,2.0
42,0,8240.0,3361.0,1269.0,15.0,1.0
51,1,8465.0,1606.0,472.0,32.0,6.0
56,0,1709.0,226.0,35.0,1.0,0.0
50,0,7014.0,2193.0,359.0,34.0,5.0
40,0,4363.0,1013.0,33.0,11.0,4.0
58,0,2543.0,169.0,41.0,3.0,0.0
34,0,6286.0,2302.0,684.0,35.0,8.0
13,0,5732.0,2524.0,703.0,32.0,7.0
18,0,613.0,185.0,9.0,1.0,0.0
24,1,7511.0,809.0,201.0,11.0,4.0
57,0,4883.0,595.0,80.0,7.0,0.0
10,0,3526.0,761.0,51.0,9.0,3.0
43,1,5646.0,2330.0,289.0,1.0,0.0
53,0,6340.0,673.0,154.0,11.0,3.0
5,0,8518.0,1490.0,104.0,28.0,8.0
58,0,461.0,2.0,1.0,0.0,0.0
6,0,5741.0,812.0,217.0,14.0,4.0
12,0,1190.0,480.0,72.0,3.0,0.0
25,1,6793.0,1306.0,281.0,29.0,4.0
16,1,1500.0,444.0,128.0,8.0,3.0
6,0,8757.0,3024.0,606.0,62.0,14.0
44,0,8795.0,2936.0,172.0,9.0,0.0
16,0,639.0,260.0,10.0,4.0,1.0
56,0,8652.0,3138.0,1077.0,29.0,5.0
33,0,4275.0,402.0,27.0,10.0,1.0
54,0,6544.0,224.0,73.0,5.0,2.0
54,0,697.0,153.0,9.0,2.0,1.0
56,1,2831.0,945.0,260.0,1.0,0.0
9,0,8295.0,1918.0,629.0,0.0,0.0
19,0,6551.0,1642.0,105.0,9.0,1.0
38,0,4707.0,879.0,233.0,5.0,1.0
28,0,127.0,45.0,12.0,1.0,0.0
52,1,86.0,20.0,2.0,0.0,0.0
29,0,83.0,22.0,7.0,1.0,0.0
48,0,279.0,104.0,24.0,0.0,0.0
13,0,7755.0,3352.0,414.0,40.0,6.0
22,0,8072.0,1971.0,510.0,32.0,6.0
51,0,2159.0,127.0,42.0,0.0,0.0
12,0,9180.0,515.0,22.0,3.0,1.0
47,0,3482.0,1538.0,564.0,2.0,0.0
9,0,4460.0,1971.0,186.0,13.0,0.0
21,0,9263.0,1615.0,597.0,19.0,7.0
41,0,5819.0,2584.0,1022.0,25.0,6.0
31,0,627.0,140.0,20.0,1.0,0.0
32,0,191.0,68.0,14.0,1.0,0.0
46,0,8997.0,2823.0,948.0,24.0,8.0
14,0,4505.0,1824.0,304.0,44.0,16.0
36,0,8439.0,90.0,2.0,1.0,0.0
30,0,7939.0,600.0,88.0,9.0,4.0
22,0,1334.0,289.0,9.0,5.0,1.0
52,0,576.0,158.0,51.0,2.0,0.0
20,0,3384.0,885.0,96.0,19.0,0.0
11,0,6441.0,343.0,113.0,1.0,0.0
35,0,5692.0,1649.0,529.0,22.0,1.0
42,0,5359.0,913.0,98.0,14.0,5.0
59,1,2268.0,186.0,66.0,3.0,0.0
38,0,7393.0,3225.0,201.0,66.0,3.0
19,0,6720.0,2863.0,995.0,26.0,3.0
8,0,8123.0,1664.0,141.0,5.0,1.0
45,0,3184.0,853.0,35.0,10.0,3.0
16,0,6260.0,2162.0,788.0,7.0,2.0
17,0,4016.0,309.0,12.0,6.0,2.0
23,0,6688.0,2591.0,665.0,55.0,11.0
38,0,2892.0,9.0,3.0,0.0,0.0
36,0,8669.0,2815.0,474.0,11.0,4.0
43,0,8340.0,2083.0,426.0,22.0,8.0
60,0,4370.0,1007.0,125.0,6.0,1.0
20,0,2378.0,155.0,60.0,4.0,0.0
22,0,7240.0,113.0,10.0,0.0,0.0
57,0,7412.0,3039.0,10.0,11.0,2.0
42,0,2873.0,1119.0,322.0,23.0,7.0
29,0,3749.0,467.0,36.0,10.0,3.0
55,0,7492.0,2947.0,661.0,33.0,5.0
32,0,9082.0,1068.0,379.0,6.0,1.0
13,0,9467.0,1111.0,203.0,21.0,2.0
25,1,2322.0,766.0,31.0,7.0,2.0
14,0,7599.0,2001.0,608.0,47.0,2.0
27,0,9134.0,1194.0,298.0,7.0,1.0
12,0,2233.0,780.0,297.0,17.0,3.0
14,0,7430.0,1879.0,547.0,40.0,7.0
29,0,3726.0,461.0,15.0,7.0,3.0
17,0,3473.0,79.0,20.0,2.0,0.0
60,0,8574.0,2203.0,64.0,30.0,6.0
35,0,4482.0,1515.0,458.0,33.0,8.0
47,0,1770.0,188.0,65.0,4.0,1.0
40,0,1826.0,331.0,130.0,7.0,0.0
53,0,1490.0,598.0,83.0,6.0,1.0
47,0,8268.0,2045.0,193.0,25.0,2.0
11,0,6759.0,1763.0,161.0,12.0,3.0
43,0,1263.0,367.0,88.0,1.0,0.0
60,0,1748.0,752.0,236.0,8.0,1.0
23,0,5033.0,1292.0,215.0,1.0,0.0
24,0,3096.0,251.0,22.0,5.0,2.0
22,0,2760.0,67.0,9.0,0.0,0.0
30,0,7106.0,305.0,53.0,5.0,0.0
55,0,6085.0,2178.0,407.0,52.0,7.0
31,0,2272.0,188.0,66.0,4.0,1.0
40,0,3623.0,157.0,59.0,3.0,0.0
33,1,6605.0,66.0,22.0,1.0,0.0
23,0,1525.0,98.0,7.0,0.0,0.0
58,0,256.0,89.0,21.0,1.0,0.0
57,1,1702.0,96.0,28.0,0.0,0.0
55,0,3256.0,880.0,143.0,4.0,0.0
57,0,6067.0,2047.0,65.0,11.0,1.0
19,0,2848.0,968.0,76.0,8.0,1.0
43,0,4817.0,431.0,147.0,5.0,0.0
27,0,9584.0,1209.0,446.0,14.0,3.0
29,0,2792.0,552.0,55.0,12.0,0.0
22,0,6047.0,1857.0,316.0,27.0,2.0
47,0,312.0,41.0,15.0,0.0,0.0
55,0,8228.0,3049.0,510.0,22.0,2.0
33,0,2173.0,73.0,14.0,2.0,1.0
34,0,7954.0,1031.0,250.0,5.0,0.0
25,0,4905.0,968.0,203.0,14.0,5.0
41,0,3870.0,1630.0,165.0,29.0,5.0
20,0,5779.0,1365.0,493.0,24.0,2.0
11,0,342.0,94.0,31.0,0.0,0.0
57,0,5123.0,2213.0,358.0,20.0,6.0
48,0,4246.0,228.0,6.0,5.0,0.0
38,0,3818.0,1039.0,217.0,18.0,5.0
60,0,738.0,72.0,4.0,0.0,0.0
21,0,1521.0,556.0,197.0,6.0,2.0
56,0,5001.0,176.0,4.0,4.0,1.0
16,0,5316.0,268.0,34.0,2.0,0.0
30,0,747.0,82.0,32.0,0.0,0.0
43,0,8269.0,2879.0,1008.0,30.0,8.0
50,0,7258.0,2846.0,512.0,1.0,0.0
8,0,8428.0,2477.0,904.0,7.0,2.0
41,0,1815.0,14.0,2.0,0.0,0.0
57,0,1169.0,314.0,42.0,6.0,1.0
11,0,7561.0,899.0,21.0,16.0,3.0
25,0,5523.0,2184.0,131.0,18.0,0.0
19,0,7860.0,3412.0,609.0,4.0,0.0
8,0,2657.0,168.0,64.0,1.0,0.0
54,0,6792.0,1764.0,309.0,13.0,2.0
47,1,4567.0,510.0,40.0,9.0,2.0
57,0,3061.0,562.0,127.0,3.0,0.0
7,0,3139.0,176.0,20.0,0.0,0.0
55,1,8520.0,3380.0,1034.0,27.0,10.0
49,0,4026.0,165.0,55.0,4.0,1.0
34,0,3752.0,942.0,297.0,23.0,2.0
42,0,872.0,241.0,79.0,4.0,1.0
40,0,7496.0,1329.0,515.0,31.0,11.0
44,0,3031.0,815.0,162.0,13.0,3.0
44,0,6182.0,2604.0,82.0,8.0,3.0
5,1,1452.0,11.0,2.0,0.0,0.0
38,0,5735.0,1098.0,136.0,24.0,1.0
25,0,2530.0,1062.0,369.0,16.0,5.0
41,0,5101.0,1855.0,185.0,21.0,3.0
48,1,9684.0,812.0,215.0,13.0,3.0
34,0,7257.0,1876.0,403.0,16.0,5.0
16,0,5968.0,231.0,15.0,1.0,0.0
10,1,4072.0,1287.0,77.0,9.0,2.0
48,0,2851.0,643.0,60.0,12.0,2.0
49,1,2361.0,500.0,87.0,9.0,0.0
22,1,9936.0,4369.0,1065.0,65.0,24.0
48,0,5258.0,2078.0,685.0,6.0,2.0
20,0,4322.0,1069.0,340.0,22.0,8.0
30,0,8775.0,3392.0,268.0,56.0,9.0
29,0,6222.0,601.0,106.0,15.0,3.0
8,1,4958.0,806.0,300.0,7.0,3.0
57,0,1468.0,457.0,16.0,10.0,2.0
46,0,536.0,97.0,25.0,2.0,1.0
38,0,6696.0,1485.0,212.0,12.0,4.0
27,0,1294.0,506.0,118.0,11.0,1.0
37,0,9075.0,698.0,215.0,16.0,0.0
58,0,4287.0,863.0,248.0,1.0,0.0
21,0,1823.0,477.0,89.0,8.0,1.0
48,0,2207.0,818.0,9.0,14.0,1.0
13,0,2979.0,1285.0,303.0,24.0,5.0
26,0,109.0,41.0,14.0,1.0,0.0
5,0,1289.0,240.0,72.0,0.0,0.0
26,0,5182.0,1735.0,201.0,2.0,0.0
28,0,4003.0,1104.0,260.0,15.0,2.0
60,0,5362.0,754.0,223.0,7.0,1.0
30,0,3034.0,1032.0,153.0,26.0,1.0
33,0,4786.0,517.0,193.0,7.0,1.0
59,0,3952.0,1533.0,99.0,14.0,5.0
24,1,764.0,148.0,51.0,1.0,0.0
17,0,2796.0,689.0,193.0,9.0,1.0
19,0,633.0,223.0,58.0,1.0,0.0
11,0,8859.0,1733.0,508.0,43.0,2.0
59,0,2573.0,12.0,0.0,0.0,0.0
35,0,1914.0,423.0,36.0,2.0,0.0
43,0,6288.0,39.0,3.0,0.0,0.0
57,0,4239.0,373.0,33.0,6.0,1.0
34,0,8336.0,1461.0,254.0,13.0,2.0
58,0,5502.0,2346.0,450.0,39.0,7.0
29,0,9200.0,343.0,89.0,4.0,1.0
50,0,9106.0,2644.0,831.0,24.0,5.0
35,0,1822.0,116.0,17.0,1.0,0.0
36,0,6570.0,2436.0,87.0,4.0,1.0
11,0,2517.0,210.0,37.0,4.0,1.0
15,0,3013.0,120.0,3.0,1.0,0.0
8,0,8710.0,271.0,21.0,4.0,1.0
57,0,4149.0,1348.0,321.0,26.0,8.0
37,0,2628.0,916.0,340.0,22.0,7.0
45,0,269.0,60.0,17.0,1.0,0.0
59,0,7141.0,471.0,36.0,7.0,3.0
26,0,5241.0,2245.0,545.0,8.0,2.0
36,0,440.0,71.0,22.0,1.0,0.0
20,0,1420.0,222.0,17.0,3.0,1.0
39,1,4962.0,919.0,85.0,12.0,5.0
35,0,1027.0,304.0,73.0,4.0,0.0
27,0,9699.0,573.0,18.0,5.0,2.0
20,0,168.0,13.0,1.0,0.0,0.0
40,1,1949.0,113.0,26.0,2.0,0.0
12,0,7325.0,2822.0,618.0,33.0,7.0
17,0,3718.0,1406.0,51.0,2.0,0.0
47,0,7359.0,1132.0,1.0,12.0,0.0
29,0,6244.0,2628.0,103.0,19.0,5.0
60,0,8536.0,1874.0,24.0,34.0,4.0
42,0,9820.0,2054.0,226.0,8.0,2.0
59,0,827.0,199.0,63.0,2.0,1.0
40,0,3176.0,1187.0,64.0,20.0,3.0
57,0,1525.0,76.0,15.0,2.0,0.0
55,0,2467.0,1024.0,188.0,11.0,0.0
41,0,472.0,25.0,2.0,0.0,0.0
37,0,9185.0,3274.0,1245.0,57.0,16.0
40,0,3435.0,962.0,7.0,11.0,3.0
6,0,6535.0,2151.0,678.0,38.0,12.0
13,0,4068.0,259.0,68.0,0.0,0.0
33,0,5690.0,185.0,18.0,3.0,1.0
10,0,3174.0,531.0,121.0,9.0,1.0
38,0,7372.0,955.0,156.0,15.0,3.0
14,0,7579.0,2284.0,60.0,24.0,8.0
24,0,5043.0,1952.0,578.0,46.0,12.0
51,0,1094.0,328.0,43.0,6.0,2.0
6,0,7931.0,758.0,31.0,4.0,1.0
48,0,7783.0,51.0,3.0,1.0,0.0
54,0,6224.0,127.0,26.0,3.0,0.0
54,0,5974.0,1400.0,479.0,4.0,1.0
17,0,1079.0,8.0,3.0,0.0,0.0
56,0,2098.0,465.0,152.0,7.0,0.0
41,0,8450.0,491.0,145.0,2.0,1.0
21,0,1345.0,53.0,19.0,1.0,0.0
35,0,2719.0,522.0,161.0,3.0,1.0
34,0,2030.0,33.0,2.0,0.0,0.0
13,1,9066.0,2258.0,59.0,3.0,0.0
29,0,5217.0,782.0,253.0,12.0,1.0
28,0,1698.0,598.0,90.0,1.0,0.0
48,0,2251.0,751.0,104.0,7.0,1.0
54,0,6255.0,1774.0,626.0,25.0,7.0
54,0,9190.0,3238.0,73.0,56.0,20.0
14,1,3289.0,853.0,93.0,3.0,0.0
20,0,6661.0,2623.0,226.0,39.0,2.0
46,0,8092.0,3565.0,1157.0,38.0,11.0
22,0,2534.0,197.0,71.0,0.0,0.0
37,1,6553.0,318.0,12.0,4.0,0.0
59,0,6754.0,2405.0,150.0,10.0,4.0
42,0,6946.0,2596.0,690.0,28.0,4.0
22,0,6722.0,1768.0,699.0,8.0,3.0
41,0,9973.0,3744.0,615.0,44.0,1.0
48,0,5007.0,1876.0,156.0,40.0,1.0
33,0,2104.0,379.0,33.0,2.0,0.0
55,0,4535.0,503.0,87.0,4.0,0.0
48,0,6009.0,1705.0,378.0,24.0,5.0
15,0,8031.0,3335.0,769.0,22.0,4.0
35,0,4326.0,277.0,63.0,6.0,1.0
15,0,4655.0,1426.0,160.0,3.0,1.0
21,0,2749.0,458.0,17.0,2.0,0.0
32,0,9930.0,4242.0,1350.0,18.0,0.0
23,0,3114.0,505.0,200.0,12.0,5.0
44,0,256.0,27.0,11.0,0.0,0.0
23,0,205.0,10.0,3.0,0.0,0.0
36,0,6120.0,1163.0,51.0,5.0,1.0
14,0,988.0,396.0,45.0,1.0,0.0
28,0,4920.0,1549.0,270.0,10.0,4.0
41,0,9250.0,4072.0,820.0,67.0,11.0
39,0,2001.0,345.0,2.0,1.0,0.0
59,0,9707.0,920.0,246.0,2.0,1.0
7,0,4625.0,784.0,25.0,4.0,1.0
45,0,3910.0,611.0,53.0,10.0,3.0
7,0,8799.0,1433.0,478.0,10.0,3.0
55,0,74.0,8.0,1.0,0.0,0.0
56,0,7693.0,3226.0,932.0,11.0,1.0
31,0,978.0,319.0,125.0,7.0,2.0
45,0,1055.0,394.0,143.0,0.0,0.0
42,0,9925.0,3942.0,278.0,13.0,3.0
51,0,8131.0,1385.0,68.0,3.0,0.0
27,0,7266.0,789.0,64.0,7.0,2.0
37,0,5957.0,2263.0,68.0,43.0,11.0
53,0,6074.0,1371.0,415.0,4.0,1.0
58,0,9107.0,3224.0,1098.0,78.0,8.0
17,0,965.0,363.0,25.0,5.0,1.0
42,0,5894.0,1374.0,177.0,8.0,2.0
12,0,765.0,204.0,60.0,3.0,1.0
31,0,4761.0,1450.0,292.0,28.0,5.0
53,0,2394.0,937.0,375.0,12.0,1.0
42,0,8561.0,1929.0,613.0,3.0,0.0
39,0,8029.0,3384.0,295.0,39.0,4.0
50,1,8225.0,2211.0,213.0,12.0,2.0
49,0,61.0,23.0,2.0,0.0,0.0
40,0,8498.0,3723.0,1231.0,20.0,6.0
49,0,3912.0,1427.0,402.0,9.0,1.0
56,1,3258.0,1388.0,280.0,28.0,1.0
46,0,8699.0,464.0,177.0,0.0,0.0
43,0,5489.0,905.0,150.0,1.0,0.0
13,0,848.0,113.0,3.0,3.0,1.0
35,0,4467.0,627.0,226.0,0.0,0.0
32,0,218.0,75.0,6.0,1.0,0.0
35,0,2158.0,671.0,45.0,13.0,2.0
49,0,9883.0,2431.0,294.0,37.0,5.0
39,0,9117.0,3613.0,722.0,87.0,2.0
48,0,2237.0,248.0,57.0,3.0,1.0
60,0,3439.0,1034.0,12.0,14.0,2.0
53,0,3150.0,322.0,81.0,6.0,1.0
46,0,9057.0,2894.0,230.0,27.0,6.0
56,0,6535.0,2112.0,462.0,4.0,0.0
11,0,5243.0,917.0,293.0,18.0,6.0
36,0,4887.0,1681.0,120.0,22.0,1.0
41,1,7132.0,1920.0,317.0,16.0,1.0
14,0,6355.0,1668.0,77.0,14.0,4.0
24,0,8174.0,176.0,15.0,4.0,1.0
50,0,2573.0,675.0,230.0,5.0,2.0
12,0,6756.0,573.0,8.0,4.0,1.0
50,0,1953.0,255.0,14.0,2.0,0.0
22,0,5051.0,839.0,106.0,8.0,2.0
21,0,7588.0,1453.0,197.0,21.0,4.0
33,1,6773.0,836.0,183.0,20.0,8.0
37,0,4454.0,317.0,106.0,3.0,1.0
34,1,7512.0,290.0,101.0,1.0,0.0
14,0,1540.0,212.0,61.0,4.0,1.0
52,0,6248.0,434.0,31.0,1.0,0.0
41,0,861.0,212.0,40.0,4.0,1.0
54,0,8134.0,1418.0,517.0,15.0,5.0
48,0,5561.0,1313.0,508.0,26.0,8.0
22,0,5543.0,1991.0,161.0,12.0,5.0
37,0,6914.0,2313.0,374.0,23.0,4.0
10,0,8961.0,1806.0,614.0,43.0,4.0
49,0,9612.0,532.0,45.0,11.0,2.0
59,0,651.0,211.0,70.0,2.0,1.0
43,0,899.0,257.0,5.0,3.0,0.0
38,0,6725.0,2403.0,146.0,21.0,3.0
8,0,3106.0,161.0,1.0,2.0,1.0
12,1,7432.0,2018.0,565.0,45.0,16.0
37,0,7910.0,204.0,10.0,0.0,0.0
32,0,7736.0,2951.0,347.0,22.0,3.0
34,0,687.0,171.0,37.0,3.0,0.0
56,0,1477.0,158.0,37.0,4.0,1.0
54,0,4086.0,251.0,76.0,5.0,0.0
51,0,2752.0,55.0,14.0,0.0,0.0
11,0,5327.0,423.0,112.0,8.0,1.0
5,0,6539.0,2498.0,739.0,27.0,9.0
26,1,9453.0,2845.0,978.0,47.0,6.0
22,0,2960.0,785.0,273.0,10.0,2.0
20,0,5561.0,2100.0,195.0,5.0,1.0
8,0,2442.0,643.0,115.0,3.0,0.0
31,0,1408.0,455.0,161.0,3.0,0.0
60,0,3867.0,1200.0,259.0,29.0,6.0
29,0,5412.0,1955.0,64.0,36.0,12.0
51,0,8086.0,2769.0,227.0,26.0,5.0
7,0,3069.0,202.0,75.0,4.0,2.0
58,0,2647.0,616.0,101.0,3.0,0.0
16,0,3807.0,1224.0,59.0,4.0,1.0
33,0,1518.0,459.0,103.0,3.0,1.0
40,0,7158.0,2972.0,819.0,5.0,1.0
60,0,8203.0,2430.0,646.0,49.0,2.0
20,0,4633.0,342.0,135.0,2.0,1.0
58,1,1889.0,637.0,212.0,9.0,0.0
29,0,1637.0,252.0,28.0,1.0,0.0
22,0,533.0,146.0,37.0,1.0,0.0
41,0,52.0,5.0,1.0,0.0,0.0
28,0,2516.0,339.0,96.0,3.0,0.0
16,0,2232.0,845.0,137.0,1.0,0.0
17,1,7076.0,703.0,19.0,6.0,2.0
51,0,7247.0,3144.0,1228.0,41.0,3.0
22,0,5424.0,1307.0,195.0,17.0,5.0
57,0,6796.0,2634.0,725.0,57.0,6.0
18,0,89.0,21.0,8.0,0.0,0.0
32,0,3517.0,1439.0,534.0,32.0,1.0
14,0,9789.0,1289.0,438.0,16.0,4.0
27,1,7414.0,482.0,22.0,12.0,3.0
33,1,7374.0,3138.0,138.0,15.0,3.0
51,0,4840.0,1619.0,434.0,30.0,1.0
39,0,6718.0,1591.0,96.0,9.0,3.0
9,0,9431.0,1227.0,453.0,27.0,11.0
48,0,3913.0,1243.0,159.0,0.0,0.0
58,0,1459.0,297.0,32.0,7.0,1.0
53,0,2237.0,819.0,84.0,19.0,5.0
16,0,1133.0,410.0,159.0,4.0,1.0
27,1,8019.0,3153.0,287.0,23.0,1.0
60,0,7071.0,2839.0,92.0,38.0,15.0
35,0,9045.0,368.0,25.0,5.0,1.0
57,0,3473.0,528.0,210.0,9.0,2.0
22,0,8899.0,738.0,72.0,10.0,2.0
23,0,9685.0,3852.0,408.0,93.0,8.0
21,0,5000.0,124.0,46.0,2.0,1.0
36,0,7521.0,1398.0,333.0,29.0,10.0
6,0,7126.0,780.0,94.0,5.0,2.0
35,1,8602.0,1348.0,418.0,4.0,1.0
17,0,2647.0,569.0,31.0,9.0,1.0
49,0,5718.0,1150.0,443.0,16.0,1.0
32,0,234.0,83.0,22.0,1.0,0.0
7,0,6321.0,1366.0,315.0,30.0,11.0
46,1,484.0,144.0,22.0,0.0,0.0
54,0,4379.0,1594.0,446.0,17.0,1.0
19,1,9151.0,3094.0,53.0,45.0,8.0
50,0,4073.0,829.0,242.0,15.0,5.0
28,0,610.0,165.0,4.0,4.0,1.0
20,0,7013.0,711.0,267.0,10.0,0.0
24,1,9580.0,2998.0,643.0,54.0,5.0
55,1,6670.0,145.0,54.0,1.0,0.0
17,0,1717.0,690.0,20.0,13.0,4.0
15,0,1833.0,492.0,44.0,6.0,2.0
10,0,3868.0,601.0,225.0,13.0,3.0
20,0,5768.0,691.0,270.0,1.0,0.0
9,0,9009.0,3440.0,533.0,58.0,9.0
55,0,2204.0,703.0,68.0,17.0,6.0
43,0,5908.0,1106.0,3.0,2.0,0.0
29,0,505.0,153.0,8.0,1.0,0.0
58,0,4724.0,185.0,68.0,0.0,0.0
14,0,6171.0,2003.0,438.0,33.0,13.0
25,1,1245.0,337.0,79.0,3.0,0.0
6,0,1175.0,230.0,37.0,3.0,1.0
22,0,3591.0,1022.0,250.0,24.0,8.0
56,1,9233.0,2497.0,881.0,50.0,8.0
25,0,8750.0,2268.0,383.0,38.0,3.0
60,0,4642.0,1530.0,476.0,4.0,1.0
9,0,8190.0,3269.0,979.0,69.0,12.0
50,0,5039.0,258.0,60.0,6.0,1.0
10,0,9213.0,2217.0,488.0,32.0,1.0
14,0,9699.0,1421.0,180.0,7.0,2.0
5,0,7665.0,1553.0,40.0,5.0,2.0
49,0,216.0,67.0,20.0,1.0,0.0
25,0,7645.0,1255.0,130.0,21.0,1.0
44,0,7036.0,898.0,50.0,16.0,2.0
10,0,1722.0,584.0,170.0,12.0,2.0
22,0,2892.0,186.0,57.0,2.0,1.0
22,0,3484.0,507.0,195.0,12.0,2.0
40,0,1055.0,50.0,13.0,1.0,0.0
19,0,9121.0,2322.0,226.0,8.0,3.0
38,0,9191.0,1109.0,136.0,15.0,4.0
10,0,2725.0,117.0,32.0,2.0,0.0
28,0,336.0,53.0,10.0,0.0,0.0
37,0,6208.0,377.0,132.0,9.0,2.0
45,0,8338.0,1345.0,175.0,5.0,2.0
9,0,962.0,60.0,15.0,0.0,0.0
47,0,9264.0,3737.0,1326.0,85.0,10.0
51,0,5874.0,1670.0,495.0,8.0,0.0
27,0,5022.0,455.0,83.0,6.0,2.0
26,0,4722.0,1236.0,482.0,12.0,0.0
36,0,5928.0,2133.0,639.0,0.0,0.0
51,0,2685.0,718.0,117.0,9.0,0.0
15,0,7236.0,2606.0,276.0,8.0,2.0
58,0,1454.0,187.0,13.0,2.0,1.0
14,0,187.0,28.0,2.0,0.0,0.0
11,0,2473.0,905.0,308.0,22.0,3.0
14,0,8735.0,3796.0,229.0,84.0,0.0
47,0,4910.0,479.0,90.0,6.0,1.0
13,0,1929.0,547.0,75.0,4.0,0.0
48,1,7885.0,3502.0,668.0,65.0,23.0
9,0,7859.0,2675.0,1024.0,26.0,1.0
14,0,4050.0,369.0,120.0,9.0,0.0
14,0,1173.0,442.0,176.0,1.0,0.0
7,0,2672.0,355.0,40.0,4.0,1.0
8,0,8836.0,3532.0,1079.0,23.0,3.0
34,0,7790.0,2692.0,392.0,4.0,2.0
42,0,497.0,202.0,50.0,1.0,0.0
22,0,8127.0,186.0,36.0,0.0,0.0
60,0,7324.0,2821.0,411.0,3.0,1.0
31,0,7593.0,101.0,17.0,1.0,0.0
34,0,5838.0,2349.0,628.0,15.0,4.0
27,0,5323.0,429.0,97.0,1.0,0.0
49,0,9171.0,724.0,53.0,5.0,1.0
13,0,2283.0,556.0,158.0,1.0,0.0
32,0,3291.0,1176.0,80.0,19.0,7.0
46,1,4708.0,376.0,21.0,5.0,1.0
42,0,525.0,199.0,14.0,4.0,1.0
57,1,6988.0,2630.0,63.0,2.0,1.0
16,0,7860.0,2726.0,307.0,44.0,2.0
15,0,3477.0,338.0,23.0,1.0,0.0
41,0,7396.0,2330.0,377.0,29.0,8.0
24,0,9165.0,1005.0,230.0,17.0,2.0
54,0,5576.0,877.0,347.0,4.0,1.0
6,0,7240.0,1522.0,488.0,29.0,6.0
31,0,5554.0,1047.0,184.0,1.0,0.0
45,0,9548.0,3405.0,585.0,74.0,17.0
52,0,1177.0,259.0,92.0,6.0,1.0
6,0,9046.0,3375.0,397.0,35.0,2.0
28,0,4081.0,1246.0,439.0,10.0,1.0
44,0,5635.0,1794.0,636.0,6.0,2.0
6,0,2388.0,971.0,86.0,21.0,3.0
10,0,3506.0,34.0,12.0,0.0,0.0
29,0,2256.0,945.0,167.0,2.0,0.0
17,0,8262.0,2399.0,554.0,16.0,6.0
39,0,6038.0,879.0,95.0,12.0,1.0
46,0,8064.0,1373.0,487.0,2.0,0.0
8,0,5193.0,919.0,363.0,3.0,1.0
56,0,9475.0,2161.0,639.0,11.0,3.0
29,1,2554.0,494.0,186.0,7.0,1.0
29,0,6780.0,191.0,36.0,2.0,0.0
36,0,2439.0,1055.0,407.0,5.0,2.0
16,0,1075.0,239.0,94.0,6.0,0.0
58,0,3211.0,1045.0,125.0,1.0,0.0
45,0,3655.0,963.0,183.0,7.0,0.0
12,0,3204.0,1166.0,161.0,23.0,3.0
48,0,8936.0,3151.0,1229.0,15.0,5.0
43,0,8983.0,102.0,14.0,1.0,0.0
38,0,4583.0,1337.0,514.0,27.0,7.0
